date,time,latitude(deg),longitude(deg),height(m),Q,ns,sdn(m),sde(m),sdu(m),sdne(m),sdeu(m),sdun(m),age(s),ratio
2020/01/16,02:28:04.200,35.639386515,139.296006671,219.0965,2,16,0.0087,0.0100,0.0270,0.0062,-0.0102,-0.0045,7.60,1.4
2020/01/16,02:28:04.400,35.639386057,139.296008721,219.1135,2,16,0.0090,0.0102,0.0278,0.0064,-0.0099,-0.0032,7.80,1.7
2020/01/16,02:28:04.600,35.639385472,139.296010918,219.0973,2,18,0.0091,0.0094,0.0271,0.0060,-0.0080,0.0012,8.00,1.3
2020/01/16,02:28:04.800,35.639384638,139.296012403,219.1272,2,17,0.0104,0.0095,0.0264,0.0068,-0.0071,0.0049,8.20,1.3
2020/01/16,02:28:05.000,35.639383324,139.296013120,219.0922,2,17,0.0136,0.0105,0.0273,0.0091,-0.0071,0.0055,8.40,1.8
2020/01/16,02:28:05.200,35.639381846,139.296013299,219.0909,2,17,0.0111,0.0099,0.0275,0.0073,-0.0076,0.0038,8.60,1.4
2020/01/16,02:28:05.400,35.639380308,139.296013499,219.1318,2,18,0.0111,0.0099,0.0274,0.0072,-0.0081,0.0023,8.80,1.8
2020/01/16,02:28:05.600,35.639378654,139.296013708,219.0890,2,17,0.0144,0.0108,0.0284,0.0094,-0.0069,0.0066,9.00,2.4
2020/01/16,02:28:05.800,35.639377035,139.296014407,219.0966,2,17,0.0115,0.0102,0.0281,0.0074,-0.0082,0.0032,9.20,2.1
2020/01/16,02:28:06.000,35.639375023,139.296014438,219.1307,2,17,0.0148,0.0111,0.0293,0.0096,-0.0069,0.0070,9.40,1.2
2020/01/16,02:28:06.200,35.639373018,139.296014176,219.0758,2,17,0.0118,0.0104,0.0287,0.0076,-0.0084,0.0028,9.60,2.4
2020/01/16,02:28:06.400,35.639370871,139.296013577,219.1149,2,17,0.0119,0.0106,0.0290,0.0077,-0.0085,0.0029,9.80,2.5
2020/01/16,02:28:06.600,35.639368668,139.296013532,219.1140,2,17,0.0148,0.0112,0.0301,0.0094,-0.0059,0.0089,10.00,1.4
2020/01/16,02:28:06.800,35.639366534,139.296013641,219.0986,2,17,0.0134,0.0109,0.0310,0.0076,-0.0090,0.0074,10.20,1.2
2020/01/16,02:28:07.000,35.639364173,139.296013491,219.1328,2,17,0.0173,0.0118,0.0316,0.0104,-0.0073,0.0105,10.40,1.4
2020/01/16,02:28:07.200,35.639362216,139.296013279,219.1119,2,17,0.0132,0.0112,0.0314,0.0079,-0.0089,0.0057,10.60,1.5
2020/01/16,02:28:07.400,35.639360006,139.296012593,219.1111,2,17,0.0132,0.0113,0.0315,0.0080,-0.0091,0.0052,10.80,1.7
2020/01/16,02:28:07.600,35.639357691,139.296012473,219.1312,2,17,0.0172,0.0124,0.0332,0.0108,-0.0071,0.0096,11.00,2.0
2020/01/16,02:28:07.800,35.639355718,139.296012602,219.1008,2,17,0.0138,0.0118,0.0336,0.0087,-0.0081,0.0073,11.20,1.9
2020/01/16,02:28:08.000,35.639353457,139.296012789,219.1170,2,16,0.0143,0.0120,0.0345,0.0079,-0.0106,0.0085,11.40,2.0
2020/01/16,02:28:08.200,35.639351259,139.296012378,219.1320,2,17,0.0180,0.0134,0.0349,0.0117,-0.0099,0.0080,11.60,2.4
2020/01/16,02:28:08.400,35.639349108,139.296011951,219.1191,2,15,0.0141,0.0122,0.0351,0.0088,-0.0089,0.0067,11.80,2.8
2020/01/16,02:28:08.600,35.639346867,139.296011694,219.1599,2,17,0.0142,0.0125,0.0355,0.0090,-0.0082,0.0063,12.00,2.5
2020/01/16,02:28:08.800,35.639344596,139.296011709,219.1294,2,17,0.0146,0.0126,0.0356,0.0093,-0.0086,0.0074,12.20,2.5
2020/01/16,02:28:09.000,35.639342233,139.296011836,219.1295,2,15,0.0146,0.0126,0.0350,0.0090,-0.0098,0.0057,12.40,2.6
2020/01/16,02:28:09.200,35.639339902,139.296011563,219.1645,2,17,0.0152,0.0135,0.0382,0.0100,-0.0107,0.0061,12.60,2.8
2020/01/16,02:28:09.400,35.639337460,139.296011239,219.1143,2,15,0.0150,0.0129,0.0359,0.0092,-0.0100,0.0058,12.80,2.8
2020/01/16,02:28:09.600,35.639335283,139.296010755,219.1552,2,15,0.0152,0.0131,0.0365,0.0094,-0.0100,0.0061,13.00,2.9
2020/01/16,02:28:09.800,35.639332959,139.296010493,219.1684,1,17,0.0157,0.0139,0.0390,0.0103,-0.0108,0.0059,13.20,3.0
2020/01/16,02:28:10.000,35.639330688,139.296010637,219.1336,1,15,0.0154,0.0132,0.0368,0.0096,-0.0100,0.0058,13.40,3.0
2020/01/16,02:28:10.200,35.639328525,139.296010681,219.1811,2,17,0.0160,0.0138,0.0391,0.0102,-0.0090,0.0084,13.60,1.1
2020/01/16,02:28:10.400,35.639326160,139.296010328,219.1498,1,17,0.0161,0.0138,0.0392,0.0103,-0.0086,0.0084,13.80,3.2
2020/01/16,02:28:10.600,35.639323933,139.296009730,219.1361,2,14,0.0176,0.0139,0.0398,0.0097,-0.0110,0.0104,14.00,1.1
2020/01/16,02:28:10.800,35.639321771,139.296009694,219.1759,2,17,0.0206,0.0152,0.0407,0.0131,-0.0079,0.0114,14.20,1.3
2020/01/16,02:28:11.000,35.639319770,139.296009786,219.1452,1,17,0.0167,0.0144,0.0407,0.0107,-0.0089,0.0088,14.40,3.3
2020/01/16,02:28:11.200,35.639317518,139.296010016,219.1626,2,17,0.0166,0.0144,0.0397,0.0103,-0.0110,0.0058,14.60,1.4
2020/01/16,02:28:11.400,35.639315186,139.296009443,219.1782,1,17,0.0212,0.0155,0.0405,0.0135,-0.0088,0.0114,14.80,3.9
2020/01/16,02:28:11.600,35.639313259,139.296008940,219.1430,2,17,0.0170,0.0148,0.0423,0.0107,-0.0103,0.0074,15.00,1.7
2020/01/16,02:28:11.800,35.639311120,139.296008580,219.1786,2,17,0.0172,0.0149,0.0411,0.0107,-0.0113,0.0060,15.20,1.6
2020/01/16,02:28:12.000,35.639308738,139.296008290,219.1579,1,17,0.0219,0.0161,0.0431,0.0140,-0.0081,0.0121,15.40,4.0
2020/01/16,02:28:12.200,35.639306737,139.296008522,219.1496,1,17,0.0175,0.0151,0.0418,0.0109,-0.0113,0.0064,15.60,3.5
2020/01/16,02:28:12.400,35.639304778,139.296008154,219.1872,1,17,0.0177,0.0153,0.0423,0.0110,-0.0114,0.0065,15.80,3.6
2020/01/16,02:28:12.600,35.639302843,139.296007723,219.1563,1,17,0.0179,0.0155,0.0430,0.0112,-0.0113,0.0069,16.00,3.6
2020/01/16,02:28:12.800,35.639301050,139.296007016,219.1694,2,17,0.0182,0.0158,0.0451,0.0115,-0.0109,0.0080,16.20,2.0
2020/01/16,02:28:13.000,35.639299266,139.296006808,219.1946,1,17,0.0187,0.0161,0.0453,0.0119,-0.0100,0.0097,16.40,3.6
2020/01/16,02:28:13.200,35.639297670,139.296006634,219.1680,1,17,0.0185,0.0160,0.0444,0.0116,-0.0117,0.0072,16.60,3.6
2020/01/16,02:28:13.400,35.639295989,139.296006619,219.1918,1,17,0.0188,0.0165,0.0467,0.0119,-0.0097,0.0085,16.80,3.8
2020/01/16,02:28:13.600,35.639294602,139.296005970,219.1945,2,17,0.0193,0.0176,0.0492,0.0127,-0.0132,0.0054,17.00,1.1
2020/01/16,02:28:13.800,35.639293625,139.296005035,219.1836,2,18,0.0193,0.0170,0.0480,0.0122,-0.0101,0.0088,17.20,1.1
2020/01/16,02:28:14.000,35.639292860,139.296003756,219.2034,1,17,0.0199,0.0178,0.0537,0.0117,0.0039,0.0056,17.40,6.0
2020/01/16,02:28:14.200,35.639292077,139.296002682,219.2041,2,17,0.0197,0.0182,0.0542,0.0116,0.0021,0.0087,17.60,1.1
2020/01/16,02:28:14.400,35.639291291,139.296001129,219.1845,2,16,0.0202,0.0190,0.0561,0.0124,-0.0086,-0.0091,17.80,1.2
2020/01/16,02:28:14.600,35.639290459,139.295999424,219.2098,2,16,0.0192,0.0198,0.0554,0.0102,-0.0062,-0.0138,18.00,1.2
2020/01/16,02:28:14.800,35.639290192,139.295997332,219.1711,2,16,0.0199,0.0226,0.0682,0.0054,0.0198,-0.0217,18.20,1.2
2020/01/16,02:28:15.000,35.639290358,139.295994943,219.1835,2,17,0.0182,0.0184,0.0546,0.0105,-0.0035,-0.0101,18.40,1.4
2020/01/16,02:28:15.200,35.639290187,139.295992485,219.2153,2,15,0.0205,0.0232,0.0697,0.0022,0.0206,-0.0234,18.60,1.4
2020/01/16,02:28:15.400,35.639290083,139.295990049,219.1636,2,16,0.0202,0.0230,0.0697,0.0046,0.0198,-0.0230,18.80,1.1
2020/01/16,02:28:15.600,35.639289750,139.295987512,219.1491,2,15,0.0208,0.0236,0.0708,0.0012,0.0208,-0.0241,19.00,1.5
2020/01/16,02:28:15.800,35.639289882,139.295984889,219.2092,2,16,0.0195,0.0233,0.0660,0.0031,0.0209,-0.0197,19.20,1.1
2020/01/16,02:28:16.000,35.639290120,139.295982169,219.1454,2,16,0.0197,0.0210,0.0642,0.0094,0.0083,-0.0192,19.40,1.1
2020/01/16,02:28:16.200,35.639290432,139.295979361,219.1909,2,17,0.0199,0.0215,0.0687,0.0089,0.0123,-0.0206,19.60,1.1
2020/01/16,02:28:16.400,35.639290458,139.295976839,219.1913,2,17,0.0186,0.0202,0.0582,0.0097,0.0088,-0.0115,19.80,1.1
2020/01/16,02:28:16.600,35.639290337,139.295974224,219.1545,2,17,0.0200,0.0211,0.0642,0.0098,0.0034,-0.0199,20.00,1.3
2020/01/16,02:28:16.800,35.639290349,139.295971548,219.2210,2,15,0.0203,0.0224,0.0628,0.0085,0.0066,-0.0200,20.20,1.2
2020/01/16,02:28:17.000,35.639290538,139.295968850,219.1431,2,16,0.0188,0.0217,0.0577,0.0075,0.0112,-0.0145,20.40,1.3
2020/01/16,02:28:17.200,35.639291016,139.295966255,219.1601,2,16,0.0205,0.0219,0.0680,0.0084,0.0125,-0.0213,20.60,1.2
2020/01/16,02:28:17.400,35.639290964,139.295963579,219.2132,2,17,0.0196,0.0210,0.0600,0.0116,-0.0127,-0.0172,20.80,1.4
2020/01/16,02:28:17.600,35.639290916,139.295960915,219.1242,2,16,0.0056,0.0058,0.0188,0.0022,0.0028,-0.0058,0.20,1.8
2020/01/16,02:28:17.800,35.639290789,139.295958409,219.2010,1,16,0.0047,0.0052,0.0169,0.0023,-0.0016,-0.0066,0.40,5.1
2020/01/16,02:28:18.000,35.639291356,139.295955894,219.1569,1,15,0.0053,0.0051,0.0151,0.0025,-0.0031,-0.0053,0.20,3.1
2020/01/16,02:28:18.200,35.639292135,139.295953354,219.1111,1,15,0.0055,0.0055,0.0195,-0.0012,0.0044,-0.0083,0.40,7.9
2020/01/16,02:28:18.400,35.639292600,139.295950815,219.2046,1,14,0.0057,0.0068,0.0184,0.0015,-0.0032,-0.0077,0.60,8.1
2020/01/16,02:28:18.600,35.639293205,139.295948307,219.1595,1,16,0.0050,0.0056,0.0178,0.0013,0.0024,-0.0072,0.80,8.5
2020/01/16,02:28:18.800,35.639293634,139.295945621,219.1687,1,15,0.0058,0.0059,0.0205,-0.0014,0.0048,-0.0084,1.00,12.0
2020/01/16,02:28:19.000,35.639294536,139.295943175,219.2052,1,15,0.0056,0.0058,0.0186,-0.0009,0.0033,-0.0076,1.20,10.9
2020/01/16,02:28:19.200,35.639295487,139.295940712,219.1313,1,15,0.0062,0.0059,0.0209,-0.0017,0.0050,-0.0084,1.40,14.6
2020/01/16,02:28:19.400,35.639296707,139.295938532,219.1733,2,16,0.0060,0.0063,0.0220,-0.0016,0.0049,-0.0086,1.60,2.2
2020/01/16,02:28:19.600,35.639297524,139.295936030,219.1711,2,15,0.0061,0.0061,0.0200,0.0006,0.0033,-0.0079,1.80,2.0
2020/01/16,02:28:19.800,35.639298121,139.295933550,219.1714,1,13,0.0064,0.0066,0.0212,0.0024,-0.0037,-0.0088,2.00,3.2
2020/01/16,02:28:20.000,35.639299198,139.295930929,219.1747,2,15,0.0080,0.0079,0.0271,-0.0049,0.0097,-0.0123,2.20,1.9
2020/01/16,02:28:20.200,35.639300383,139.295928631,219.1455,2,14,0.0077,0.0075,0.0257,-0.0039,0.0080,-0.0106,2.40,3.0
2020/01/16,02:28:20.400,35.639301778,139.295926457,219.1395,2,16,0.0067,0.0070,0.0233,-0.0025,0.0061,-0.0097,2.60,1.7
2020/01/16,02:28:20.600,35.639302793,139.295924262,219.1998,2,15,0.0068,0.0070,0.0224,-0.0024,0.0055,-0.0091,2.80,2.9
2020/01/16,02:28:20.800,35.639303632,139.295921932,219.1690,1,15,0.0064,0.0068,0.0233,-0.0017,0.0059,-0.0094,3.00,4.5
2020/01/16,02:28:21.000,35.639304561,139.295919337,219.1827,1,15,0.0068,0.0070,0.0237,-0.0018,0.0060,-0.0095,3.20,5.3
2020/01/16,02:28:21.200,35.639305944,139.295917239,219.2013,2,14,0.0074,0.0075,0.0257,-0.0027,0.0074,-0.0099,3.20,2.6
2020/01/16,02:28:21.400,35.639307265,139.295915080,219.1513,1,16,0.0058,0.0057,0.0194,0.0025,-0.0011,-0.0068,2.40,5.0
2020/01/16,02:28:21.600,35.639308671,139.295912996,219.1966,2,15,0.0081,0.0081,0.0276,-0.0051,0.0099,-0.0126,2.60,1.8
2020/01/16,02:28:21.800,35.639310014,139.295910754,219.1725,2,14,0.0085,0.0081,0.0262,-0.0051,0.0089,-0.0115,2.80,2.4
2020/01/16,02:28:22.000,35.639311329,139.295908421,219.1435,2,16,0.0066,0.0067,0.0224,-0.0011,0.0041,-0.0087,3.00,2.8
2020/01/16,02:28:22.200,35.639312840,139.295906575,219.2145,1,15,0.0068,0.0069,0.0240,-0.0022,0.0058,-0.0091,3.20,3.5
2020/01/16,02:28:22.400,35.639314762,139.295905039,219.1281,2,15,0.0086,0.0087,0.0292,-0.0054,0.0105,-0.0132,3.40,1.7
2020/01/16,02:28:22.600,35.639316767,139.295903900,219.1450,2,16,0.0070,0.0071,0.0235,0.0004,0.0044,-0.0087,3.60,2.6
2020/01/16,02:28:22.800,35.639318493,139.295902618,219.1924,1,15,0.0073,0.0075,0.0253,-0.0023,0.0062,-0.0095,3.80,3.3
2020/01/16,02:28:23.000,35.639320632,139.295901271,219.1197,1,15,0.0072,0.0075,0.0254,-0.0021,0.0067,-0.0101,4.00,3.7
2020/01/16,02:28:23.200,35.639322652,139.295900045,219.1899,1,15,0.0077,0.0077,0.0262,-0.0023,0.0066,-0.0098,4.20,4.6
2020/01/16,02:28:23.400,35.639324932,139.295899305,219.1610,1,14,0.0079,0.0080,0.0277,-0.0020,0.0074,-0.0093,4.40,5.1
2020/01/16,02:28:23.600,35.639327368,139.295898883,219.0915,2,16,0.0072,0.0074,0.0246,0.0023,0.0033,-0.0089,4.60,2.0
2020/01/16,02:28:23.800,35.639329513,139.295898342,219.2034,1,14,0.0081,0.0079,0.0257,-0.0014,0.0055,-0.0086,4.80,3.2
2020/01/16,02:28:24.000,35.639331678,139.295897477,219.1074,1,15,0.0076,0.0075,0.0257,0.0031,0.0024,-0.0069,5.00,7.0
2020/01/16,02:28:24.200,35.639334002,139.295896584,219.1640,1,15,0.0072,0.0071,0.0215,0.0039,-0.0057,-0.0047,5.20,3.4
2020/01/16,02:28:24.400,35.639336426,139.295896234,219.1644,1,15,0.0074,0.0073,0.0229,0.0041,-0.0049,-0.0042,5.40,4.4
2020/01/16,02:28:24.600,35.639338959,139.295896032,219.1057,2,16,0.0078,0.0079,0.0240,0.0034,-0.0046,-0.0069,5.60,2.6
2020/01/16,02:28:24.800,35.639341132,139.295895649,219.1546,2,17,0.0084,0.0082,0.0262,0.0027,-0.0011,-0.0083,5.80,1.5
2020/01/16,02:28:25.000,35.639343206,139.295895217,219.1388,2,16,0.0085,0.0084,0.0268,0.0031,0.0010,-0.0080,6.00,1.7
2020/01/16,02:28:25.200,35.639345286,139.295894253,219.1090,2,16,0.0079,0.0082,0.0251,0.0041,-0.0052,-0.0060,6.20,1.7
2020/01/16,02:28:25.400,35.639347624,139.295893831,219.1548,2,16,0.0081,0.0083,0.0253,0.0045,-0.0052,-0.0052,6.40,2.6
2020/01/16,02:28:25.600,35.639349843,139.295893712,219.1248,1,16,0.0077,0.0080,0.0230,0.0048,-0.0072,-0.0042,6.60,3.1
2020/01/16,02:28:25.800,35.639352235,139.295893616,219.1429,2,14,0.0083,0.0087,0.0250,0.0043,-0.0059,-0.0061,6.80,2.1
2020/01/16,02:28:26.000,35.639354278,139.295893138,219.1607,1,14,0.0087,0.0093,0.0283,0.0040,0.0010,-0.0067,7.00,7.9
2020/01/16,02:28:26.200,35.639356597,139.295892456,219.0855,2,14,0.0084,0.0090,0.0259,0.0046,-0.0059,-0.0067,7.20,2.6
2020/01/16,02:28:26.400,35.639358675,139.295891996,219.1468,2,16,0.0087,0.0089,0.0276,0.0050,-0.0063,-0.0046,7.40,2.7
2020/01/16,02:28:26.600,35.639360804,139.295891825,219.1174,1,14,0.0105,0.0109,0.0356,-0.0028,0.0100,-0.0123,7.60,9.9
2020/01/16,02:28:26.800,35.639363220,139.295891614,219.1167,2,14,0.0091,0.0098,0.0299,0.0043,-0.0025,-0.0085,7.80,3.0
2020/01/16,02:28:27.000,35.639365117,139.295891017,219.1988,2,14,0.0131,0.0117,0.0461,-0.0027,0.0112,-0.0181,8.00,1.2
2020/01/16,02:28:27.200,35.639367146,139.295890350,219.1624,2,14,0.0154,0.0141,0.0501,-0.0091,0.0180,-0.0226,8.20,1.2
2020/01/16,02:28:27.400,35.639369282,139.295889095,219.1864,2,13,0.0143,0.0141,0.0488,-0.0083,0.0179,-0.0217,8.40,1.3
2020/01/16,02:28:27.600,35.639371265,139.295888133,219.2229,2,15,0.0137,0.0133,0.0459,-0.0070,0.0151,-0.0191,8.60,1.4
2020/01/16,02:28:27.800,35.639373466,139.295887055,219.1678,2,13,0.0141,0.0144,0.0481,-0.0083,0.0178,-0.0212,8.80,1.4
2020/01/16,02:28:28.000,35.639375166,139.295885529,219.2253,2,15,0.0149,0.0148,0.0483,-0.0090,0.0178,-0.0209,9.00,1.2
2020/01/16,02:28:28.200,35.639376728,139.295883826,219.2137,2,15,0.0139,0.0139,0.0462,-0.0071,0.0154,-0.0188,9.20,1.2
2020/01/16,02:28:28.400,35.639378173,139.295881613,219.1759,2,15,0.0130,0.0135,0.0451,-0.0061,0.0152,-0.0184,9.40,1.4
2020/01/16,02:28:28.600,35.639379626,139.295879797,219.2473,2,15,0.0127,0.0133,0.0429,-0.0054,0.0139,-0.0173,9.60,1.6
2020/01/16,02:28:28.800,35.639381160,139.295877737,219.1614,2,15,0.0127,0.0132,0.0418,-0.0052,0.0132,-0.0170,9.80,1.7
2020/01/16,02:28:29.000,35.639382681,139.295875571,219.2121,2,15,0.0133,0.0147,0.0420,-0.0076,0.0162,-0.0172,10.00,1.1
2020/01/16,02:28:29.200,35.639383756,139.295872912,219.2190,2,17,0.0135,0.0140,0.0432,-0.0061,0.0146,-0.0176,10.20,1.2
2020/01/16,02:28:29.400,35.639384828,139.295870019,219.1652,2,15,0.0128,0.0135,0.0406,-0.0032,0.0099,-0.0161,10.40,1.4
2020/01/16,02:28:29.600,35.639385789,139.295867168,219.2357,2,17,0.0123,0.0128,0.0388,0.0031,0.0061,-0.0146,10.60,1.4
2020/01/16,02:28:29.800,35.639386872,139.295864397,219.1567,2,16,0.0131,0.0138,0.0424,-0.0047,0.0128,-0.0169,10.80,1.5
2020/01/16,02:28:30.000,35.639388238,139.295861694,219.1478,2,15,0.0136,0.0146,0.0462,-0.0059,0.0155,-0.0183,11.00,1.6
2020/01/16,02:28:30.200,35.639388860,139.295858881,219.2168,2,17,0.0126,0.0124,0.0408,0.0031,0.0083,-0.0149,11.20,1.4
2020/01/16,02:28:30.400,35.639389535,139.295855904,219.1391,2,16,0.0143,0.0147,0.0466,-0.0049,0.0151,-0.0181,11.40,1.9
2020/01/16,02:28:30.600,35.639389917,139.295852727,219.1703,2,15,0.0140,0.0151,0.0475,-0.0058,0.0158,-0.0186,11.60,1.1
2020/01/16,02:28:30.800,35.639390818,139.295849709,219.1646,2,15,0.0134,0.0153,0.0449,-0.0057,0.0159,-0.0166,11.80,1.2
2020/01/16,02:28:31.000,35.639391932,139.295846683,219.1407,2,17,0.0139,0.0139,0.0451,0.0034,0.0114,-0.0152,12.00,1.1
2020/01/16,02:28:31.200,35.639392372,139.295843841,219.2026,2,15,0.0140,0.0171,0.0453,-0.0026,0.0111,-0.0174,12.20,1.1
2020/01/16,02:28:31.400,35.639392717,139.295840635,219.1245,2,14,0.0152,0.0177,0.0466,-0.0032,0.0122,-0.0176,12.40,2.1
2020/01/16,02:28:31.600,35.639392740,139.295837366,219.1564,2,16,0.0145,0.0144,0.0464,0.0036,0.0116,-0.0155,12.60,1.5
2020/01/16,02:28:31.800,35.639393219,139.295834234,219.1953,2,16,0.0136,0.0158,0.0444,-0.0034,0.0136,-0.0150,12.80,1.3
2020/01/16,02:28:32.000,35.639393848,139.295831116,219.1321,2,16,0.0150,0.0153,0.0488,0.0047,0.0108,-0.0146,13.00,1.1
2020/01/16,02:28:32.200,35.639394069,139.295828375,219.2138,2,14,0.0161,0.0194,0.0520,-0.0052,0.0161,-0.0200,13.20,2.4
2020/01/16,02:28:32.400,35.639394135,139.295825192,219.1535,2,16,0.0151,0.0167,0.0534,-0.0049,0.0175,-0.0194,13.40,2.1
2020/01/16,02:28:32.600,35.639394014,139.295822102,219.1701,2,16,0.0147,0.0155,0.0488,0.0048,0.0120,-0.0159,13.60,1.7
2020/01/16,02:28:32.800,35.639394219,139.295818895,219.2216,2,15,0.0155,0.0167,0.0505,-0.0046,0.0153,-0.0188,13.80,2.3
2020/01/16,02:28:33.000,35.639394721,139.295815688,219.1458,2,16,0.0150,0.0159,0.0498,0.0051,0.0122,-0.0161,14.00,1.8
2020/01/16,02:28:33.200,35.639394973,139.295812670,219.1761,2,16,0.0153,0.0171,0.0519,0.0073,0.0074,-0.0173,14.20,2.0
2020/01/16,02:28:33.400,35.639394859,139.295809563,219.1842,2,16,0.0159,0.0175,0.0519,-0.0015,0.0156,-0.0185,14.40,1.1
2020/01/16,02:28:33.600,35.639394512,139.295806490,219.1716,2,15,0.0158,0.0168,0.0515,0.0064,0.0129,-0.0161,14.60,1.9
2020/01/16,02:28:33.800,35.639394328,139.295803138,219.2282,2,15,0.0177,0.0201,0.0561,0.0079,0.0176,-0.0177,14.80,2.7
2020/01/16,02:28:34.000,35.639394458,139.295800007,219.1429,2,15,0.0172,0.0200,0.0605,0.0034,0.0190,-0.0213,15.00,2.6
2020/01/16,02:28:34.200,35.639394240,139.295796955,219.1938,2,18,0.0157,0.0166,0.0519,0.0058,0.0132,-0.0159,15.20,1.1
2020/01/16,02:28:34.400,35.639393554,139.295794399,219.1978,2,17,0.0149,0.0163,0.0483,0.0066,0.0115,-0.0122,15.40,1.2
2020/01/16,02:28:34.600,35.639392605,139.295791717,219.1466,2,18,0.0155,0.0159,0.0458,0.0081,0.0095,-0.0076,15.60,1.1
2020/01/16,02:28:34.800,35.639391533,139.295789288,219.2159,2,18,0.0161,0.0161,0.0474,0.0091,-0.0025,-0.0108,15.80,1.2
2020/01/16,02:28:35.000,35.639390276,139.295786982,219.1657,2,17,0.0187,0.0169,0.0492,0.0105,0.0103,-0.0089,16.00,1.2
2020/01/16,02:28:35.200,35.639388738,139.295785057,219.1998,2,17,0.0189,0.0170,0.0493,0.0106,0.0100,-0.0088,16.20,1.2
2020/01/16,02:28:35.400,35.639387023,139.295783787,219.1861,2,17,0.0167,0.0165,0.0468,0.0099,0.0094,0.0053,16.40,1.1
2020/01/16,02:28:35.600,35.639384804,139.295782867,219.1697,2,17,0.0179,0.0164,0.0474,0.0101,-0.0021,0.0079,16.60,1.1
2020/01/16,02:28:35.800,35.639382372,139.295782163,219.1928,2,17,0.0178,0.0172,0.0484,0.0117,-0.0060,-0.0074,16.80,1.2
2020/01/16,02:28:36.000,35.639380034,139.295781582,219.1526,2,16,0.0180,0.0173,0.0495,0.0119,-0.0058,-0.0075,17.00,1.2
2020/01/16,02:28:36.200,35.639377484,139.295780847,219.1863,2,17,0.0182,0.0157,0.0452,0.0104,0.0042,0.0066,17.20,1.3
2020/01/16,02:28:36.400,35.639375030,139.295781036,219.1965,2,17,0.0194,0.0174,0.0506,0.0115,0.0057,0.0133,17.40,1.3
2020/01/16,02:28:36.600,35.639372552,139.295781487,219.1353,2,16,0.0189,0.0171,0.0495,0.0108,-0.0023,0.0105,17.60,1.3
2020/01/16,02:28:36.800,35.639369898,139.295781681,219.2309,2,17,0.0192,0.0173,0.0502,0.0111,-0.0012,0.0117,17.80,1.1
2020/01/16,02:28:37.000,35.639367373,139.295781593,219.1624,2,17,0.0234,0.0183,0.0506,0.0141,0.0069,0.0169,18.00,1.1
2020/01/16,02:28:37.200,35.639364812,139.295781296,219.1662,2,14,0.0190,0.0182,0.0506,0.0106,0.0048,0.0088,18.20,1.4
2020/01/16,02:28:37.400,35.639362265,139.295781597,219.2251,2,14,0.0195,0.0187,0.0527,0.0112,0.0079,0.0115,18.40,1.1
2020/01/16,02:28:37.600,35.639359752,139.295782030,219.1528,2,17,0.0190,0.0178,0.0509,0.0117,-0.0017,0.0104,18.60,1.1
2020/01/16,02:28:37.800,35.639357022,139.295782425,219.2172,2,16,0.0199,0.0181,0.0531,0.0116,0.0031,0.0126,18.80,1.3
2020/01/16,02:28:38.000,35.639354428,139.295782161,219.1660,2,17,0.0229,0.0192,0.0528,0.0150,0.0087,0.0159,19.00,1.2
2020/01/16,02:28:38.200,35.639352032,139.295781909,219.1619,2,16,0.0196,0.0180,0.0512,0.0110,-0.0072,0.0088,19.20,1.4
2020/01/16,02:28:38.400,35.639349359,139.295781705,219.1958,2,14,0.0230,0.0209,0.0574,0.0156,0.0151,0.0164,19.40,1.3
2020/01/16,02:28:38.600,35.639347225,139.295782110,219.1586,2,16,0.0214,0.0192,0.0544,0.0131,-0.0104,0.0020,19.60,1.3
2020/01/16,02:28:38.800,35.639344735,139.295782455,219.2013,2,14,0.0216,0.0199,0.0561,0.0128,-0.0078,-0.0035,19.80,1.3
2020/01/16,02:28:39.000,35.639342304,139.295782154,219.2153,2,14,0.0225,0.0212,0.0606,0.0142,-0.0103,-0.0029,20.00,1.5
2020/01/16,02:28:39.200,35.639339751,139.295781978,219.1588,2,14,0.0214,0.0207,0.0601,0.0130,0.0129,0.0156,20.20,1.4
2020/01/16,02:28:39.400,35.639337274,139.295781908,219.2419,2,16,0.0226,0.0198,0.0568,0.0137,-0.0109,0.0071,20.40,1.3
2020/01/16,02:28:39.600,35.639334905,139.295782102,219.1652,2,17,0.0234,0.0204,0.0597,0.0147,-0.0071,0.0118,20.60,1.0
2020/01/16,02:28:39.800,35.639332446,139.295782478,219.2028,2,16,0.0230,0.0201,0.0577,0.0140,-0.0112,0.0074,20.80,1.3
2020/01/16,02:28:40.000,35.639329855,139.295782065,219.2177,2,16,0.0238,0.0208,0.0607,0.0149,-0.0074,0.0121,21.00,1.3
2020/01/16,02:28:40.200,35.639327438,139.295781713,219.1732,2,15,0.0256,0.0205,0.0601,0.0139,-0.0121,0.0140,21.20,1.3
2020/01/16,02:28:40.400,35.639325108,139.295781164,219.2427,2,16,0.0239,0.0207,0.0594,0.0142,-0.0113,0.0080,21.40,1.0
2020/01/16,02:28:40.600,35.639322597,139.295781118,219.1788,2,15,0.0332,0.0225,0.0672,0.0185,-0.0053,0.0250,21.60,1.1
2020/01/16,02:28:40.800,35.639320373,139.295781548,219.1920,2,16,0.0241,0.0210,0.0601,0.0146,-0.0119,0.0081,21.80,1.1
