date,time,latitude(deg),longitude(deg),height(m),Q,ns,sdn(m),sde(m),sdu(m),sdne(m),sdeu(m),sdun(m),age(s),ratio
2019/12/04,11:02:11.600,35.638839655,139.296970028,219.1524,2,14,0.0052,0.0037,0.0214,-0.0016,0.0041,-0.0075,0.40,1.5
2019/12/04,11:02:11.800,35.638841974,139.296971765,219.1761,2,14,0.0048,0.0040,0.0213,-0.0023,0.0044,-0.0075,0.19,1.6
2019/12/04,11:02:12.000,35.638843939,139.296973938,219.1890,2,13,0.0053,0.0038,0.0224,-0.0009,0.0046,-0.0067,0.19,1.1
2019/12/04,11:02:12.200,35.638845760,139.296976281,219.1358,2,14,0.0049,0.0045,0.0212,-0.0016,0.0043,-0.0073,0.19,1.8
2019/12/04,11:02:12.400,35.638847549,139.296978265,219.2002,2,16,0.0052,0.0036,0.0210,-0.0018,0.0048,-0.0072,0.19,1.5
2019/12/04,11:02:12.600,35.638849592,139.296979969,219.1708,2,16,0.0043,0.0039,0.0209,-0.0017,0.0048,-0.0073,0.19,1.3
2019/12/04,11:02:12.800,35.638852179,139.296981998,219.1559,2,14,0.0053,0.0041,0.0214,-0.0014,0.0046,-0.0077,0.40,2.3
2019/12/04,11:02:13.000,35.638854244,139.296984332,219.1981,2,15,0.0051,0.0036,0.0221,-0.0017,0.0051,-0.0065,0.40,1.7
2019/12/04,11:02:13.200,35.638855870,139.296986499,219.1475,2,16,0.0055,0.0038,0.0209,-0.0023,0.0045,-0.0073,0.60,1.5
2019/12/04,11:02:13.400,35.638857199,139.296988456,219.1733,2,16,0.0050,0.0042,0.0207,-0.0021,0.0047,-0.0071,0.40,1.6
2019/12/04,11:02:13.600,35.638859073,139.296990200,219.1836,2,15,0.0048,0.0044,0.0226,-0.0008,0.0046,-0.0083,0.60,1.8
2019/12/04,11:02:13.800,35.638861255,139.296992037,219.1259,2,13,0.0052,0.0046,0.0223,0.0013,0.0031,-0.0079,0.40,1.9
2019/12/04,11:02:14.000,35.638863204,139.296993679,219.1650,1,13,0.0055,0.0045,0.0222,-0.0004,0.0031,-0.0082,0.19,3.4
2019/12/04,11:02:14.200,35.638865124,139.296995907,219.1714,2,15,0.0052,0.0034,0.0227,0.0012,0.0046,-0.0087,0.19,2.1
2019/12/04,11:02:14.400,35.638866997,139.296998280,219.1515,2,15,0.0052,0.0044,0.0221,0.0007,0.0040,-0.0083,0.19,2.1
2019/12/04,11:02:14.600,35.638869029,139.297000204,219.1850,2,15,0.0050,0.0037,0.0221,0.0008,0.0040,-0.0083,0.19,2.3
2019/12/04,11:02:14.800,35.638870962,139.297002108,219.1717,2,16,0.0054,0.0036,0.0221,0.0009,0.0039,-0.0083,0.19,1.1
2019/12/04,11:02:15.000,35.638873094,139.297003852,219.1753,2,14,0.0054,0.0042,0.0217,-0.0017,0.0039,-0.0077,0.19,1.2
2019/12/04,11:02:15.200,35.638874956,139.297006028,219.1754,2,15,0.0055,0.0035,0.0221,-0.0006,0.0040,-0.0082,0.19,2.4
2019/12/04,11:02:15.400,35.638876756,139.297008408,219.1531,2,14,0.0050,0.0042,0.0214,-0.0018,0.0043,-0.0076,0.19,1.4
2019/12/04,11:02:15.600,35.638878730,139.297010330,219.2038,2,15,0.0053,0.0042,0.0222,-0.0005,0.0040,-0.0083,0.19,2.6
2019/12/04,11:02:15.800,35.638880922,139.297012057,219.2000,2,15,0.0054,0.0036,0.0220,-0.0011,0.0037,-0.0083,0.19,1.1
2019/12/04,11:02:16.000,35.638883613,139.297013661,219.1794,2,16,0.0050,0.0037,0.0213,-0.0015,0.0049,-0.0078,0.40,1.5
2019/12/04,11:02:16.200,35.638886203,139.297015416,219.2092,2,16,0.0052,0.0037,0.0216,-0.0023,0.0053,-0.0078,0.19,1.6
2019/12/04,11:02:16.400,35.638888377,139.297017283,219.1620,2,15,0.0056,0.0038,0.0221,-0.0019,0.0050,-0.0068,0.19,1.9
2019/12/04,11:02:16.600,35.638890421,139.297019118,219.1937,2,16,0.0055,0.0044,0.0210,-0.0015,0.0048,-0.0075,0.19,2.0
2019/12/04,11:02:16.800,35.638892557,139.297020592,219.2384,2,15,0.0055,0.0036,0.0220,-0.0013,0.0051,-0.0066,0.19,1.9
2019/12/04,11:02:17.000,35.638894762,139.297022006,219.1843,2,16,0.0052,0.0033,0.0209,-0.0021,0.0048,-0.0074,0.19,2.1
2019/12/04,11:02:17.200,35.638897080,139.297023310,219.2425,2,14,0.0054,0.0043,0.0209,-0.0019,0.0046,-0.0072,0.19,2.1
2019/12/04,11:02:17.400,35.638899066,139.297025110,219.2399,2,15,0.0055,0.0036,0.0227,-0.0009,0.0046,-0.0088,0.40,2.5
2019/12/04,11:02:17.600,35.638901231,139.297027212,219.1693,2,14,0.0052,0.0031,0.0210,-0.0015,0.0045,-0.0071,0.40,1.1
2019/12/04,11:02:17.800,35.638903291,139.297028761,219.1797,1,15,0.0055,0.0042,0.0226,0.0009,0.0049,-0.0086,0.60,3.2
2019/12/04,11:02:18.000,35.638905468,139.297030405,219.1721,2,14,0.0050,0.0035,0.0210,-0.0017,0.0045,-0.0070,0.40,2.2
2019/12/04,11:02:18.200,35.638907900,139.297031659,219.1936,2,14,0.0049,0.0034,0.0209,-0.0012,0.0046,-0.0071,0.19,2.3
2019/12/04,11:02:18.400,35.638910187,139.297033435,219.1822,2,13,0.0055,0.0046,0.0228,-0.0013,0.0038,-0.0084,0.40,1.3
2019/12/04,11:02:18.600,35.638912218,139.297035469,219.1645,1,13,0.0057,0.0043,0.0222,-0.0014,0.0029,-0.0083,0.40,3.7
2019/12/04,11:02:18.800,35.638914442,139.297036881,219.1988,1,15,0.0057,0.0044,0.0219,-0.0002,0.0043,-0.0082,0.60,3.2
2019/12/04,11:02:19.000,35.638916699,139.297038284,219.1789,1,13,0.0052,0.0042,0.0223,-0.0018,0.0032,-0.0082,0.40,3.6
2019/12/04,11:02:19.200,35.638919166,139.297039575,219.1703,1,12,0.0054,0.0042,0.0224,-0.0010,0.0028,-0.0083,0.19,3.7
2019/12/04,11:02:19.400,35.638921351,139.297041354,219.2015,1,13,0.0055,0.0038,0.0228,0.0018,0.0040,-0.0086,0.40,3.7
2019/12/04,11:02:19.600,35.638923535,139.297043326,219.1525,2,14,0.0052,0.0042,0.0225,-0.0007,0.0029,-0.0083,0.40,1.1
2019/12/04,11:02:19.800,35.638925533,139.297044862,219.2169,1,13,0.0049,0.0043,0.0222,0.0012,0.0034,-0.0082,0.19,3.6
2019/12/04,11:02:20.000,35.638927795,139.297046167,219.1832,1,12,0.0059,0.0041,0.0239,-0.0007,0.0044,-0.0080,0.19,3.8
2019/12/04,11:02:20.200,35.638930298,139.297047256,219.1386,1,13,0.0055,0.0041,0.0225,0.0011,0.0031,-0.0087,0.19,4.0
2019/12/04,11:02:20.400,35.638932579,139.297048323,219.2123,1,13,0.0051,0.0041,0.0222,-0.0001,0.0029,-0.0081,0.19,3.6
2019/12/04,11:02:20.600,35.638934643,139.297049797,219.1775,1,12,0.0059,0.0041,0.0239,-0.0016,0.0041,-0.0079,0.19,4.0
2019/12/04,11:02:20.800,35.638936710,139.297051449,219.1964,1,12,0.0053,0.0035,0.0224,0.0008,0.0031,-0.0084,0.19,3.8
2019/12/04,11:02:21.000,35.638939005,139.297052666,219.2326,2,15,0.0054,0.0043,0.0246,-0.0006,0.0049,-0.0088,0.19,1.1
2019/12/04,11:02:21.200,35.638941411,139.297053883,219.1958,2,14,0.0051,0.0044,0.0224,-0.0015,0.0028,-0.0084,0.19,1.1
2019/12/04,11:02:21.400,35.638943990,139.297054680,219.2397,2,14,0.0053,0.0040,0.0216,-0.0018,0.0038,-0.0077,0.19,1.2
2019/12/04,11:02:21.600,35.638946480,139.297056197,219.2200,2,15,0.0048,0.0041,0.0238,-0.0004,0.0046,-0.0082,0.19,1.1
2019/12/04,11:02:21.800,35.638948753,139.297057975,219.1881,2,14,0.0044,0.0038,0.0212,-0.0013,0.0040,-0.0073,0.19,1.3
2019/12/04,11:02:22.000,35.638950976,139.297059136,219.2547,2,15,0.0049,0.0040,0.0220,0.0012,0.0037,-0.0078,0.40,1.2
2019/12/04,11:02:22.200,35.638953397,139.297060320,219.2127,2,14,0.0051,0.0039,0.0213,-0.0022,0.0047,-0.0073,0.40,1.4
2019/12/04,11:02:22.400,35.638956071,139.297061050,219.2374,2,13,0.0054,0.0040,0.0211,-0.0015,0.0042,-0.0073,0.19,1.5
2019/12/04,11:02:22.600,35.638958653,139.297062346,219.2447,2,15,0.0051,0.0041,0.0223,0.0013,0.0045,-0.0082,0.19,1.3
2019/12/04,11:02:22.800,35.638961254,139.297063937,219.2083,2,14,0.0045,0.0037,0.0208,-0.0009,0.0041,-0.0069,0.19,1.5
2019/12/04,11:02:23.000,35.638963691,139.297064864,219.2680,2,14,0.0045,0.0031,0.0209,-0.0020,0.0044,-0.0071,0.40,1.6
2019/12/04,11:02:23.200,35.638966156,139.297065795,219.2134,2,15,0.0054,0.0039,0.0217,-0.0013,0.0036,-0.0078,0.40,1.4
2019/12/04,11:02:23.400,35.638968750,139.297066305,219.2233,2,13,0.0052,0.0043,0.0211,-0.0026,0.0046,-0.0072,0.19,1.7
2019/12/04,11:02:23.600,35.638971265,139.297067163,219.2469,2,13,0.0050,0.0042,0.0223,-0.0006,0.0036,-0.0080,0.19,2.1
2019/12/04,11:02:23.800,35.638973756,139.297068405,219.1829,2,13,0.0051,0.0047,0.0228,-0.0022,0.0043,-0.0084,0.19,2.2
2019/12/04,11:02:24.000,35.638976019,139.297069386,219.2488,2,12,0.0055,0.0046,0.0230,-0.0015,0.0041,-0.0084,0.19,2.3
2019/12/04,11:02:24.200,35.638978397,139.297069935,219.2353,2,13,0.0051,0.0041,0.0223,0.0014,0.0036,-0.0080,0.19,2.4
2019/12/04,11:02:24.400,35.638981036,139.297070554,219.1660,2,12,0.0050,0.0043,0.0230,-0.0021,0.0043,-0.0086,0.19,2.5
2019/12/04,11:02:24.600,35.638983413,139.297071176,219.2554,2,12,0.0057,0.0045,0.0230,-0.0016,0.0042,-0.0085,0.19,1.1
2019/12/04,11:02:24.800,35.638985901,139.297072186,219.1575,1,13,0.0053,0.0051,0.0229,-0.0021,0.0045,-0.0087,0.19,12.8
2019/12/04,11:02:25.000,35.638988305,139.297073168,219.1813,1,13,0.0058,0.0049,0.0229,-0.0019,0.0045,-0.0087,0.19,12.9
2019/12/04,11:02:25.200,35.638990745,139.297073625,219.2242,1,13,0.0052,0.0047,0.0229,-0.0014,0.0046,-0.0087,0.19,13.0
2019/12/04,11:02:25.400,35.638993352,139.297073973,219.1566,1,12,0.0055,0.0046,0.0231,-0.0013,0.0043,-0.0087,0.19,13.2
2019/12/04,11:02:25.600,35.638995793,139.297074187,219.2107,1,12,0.0058,0.0045,0.0230,-0.0015,0.0042,-0.0087,0.19,13.3
2019/12/04,11:02:25.800,35.638998587,139.297075106,219.1701,2,12,0.0056,0.0045,0.0233,-0.0012,0.0043,-0.0088,0.19,1.1
2019/12/04,11:02:26.000,35.639001104,139.297076199,219.1665,1,13,0.0056,0.0041,0.0229,-0.0016,0.0045,-0.0087,0.19,13.2
2019/12/04,11:02:26.200,35.639003703,139.297076562,219.2443,2,12,0.0056,0.0049,0.0229,-0.0018,0.0039,-0.0086,0.19,1.2
2019/12/04,11:02:26.400,35.639006359,139.297076947,219.1455,1,12,0.0058,0.0048,0.0230,-0.0013,0.0043,-0.0088,0.19,13.4
2019/12/04,11:02:26.600,35.639009001,139.297076830,219.1888,1,12,0.0058,0.0046,0.0244,-0.0015,0.0047,-0.0084,0.19,13.8
2019/12/04,11:02:26.800,35.639011709,139.297077433,219.2291,2,12,0.0057,0.0049,0.0232,-0.0018,0.0042,-0.0088,0.19,1.1
2019/12/04,11:02:27.000,35.639014391,139.297078328,219.1528,1,13,0.0058,0.0047,0.0242,-0.0015,0.0049,-0.0082,0.19,13.8
2019/12/04,11:02:27.200,35.639016820,139.297078750,219.2536,1,12,0.0056,0.0043,0.0231,-0.0012,0.0042,-0.0089,0.40,13.7
2019/12/04,11:02:27.400,35.639019608,139.297079165,219.1659,2,12,0.0056,0.0045,0.0232,-0.0013,0.0043,-0.0088,0.40,1.1
2019/12/04,11:02:27.600,35.639022206,139.297079102,219.1943,1,12,0.0056,0.0044,0.0246,-0.0019,0.0048,-0.0083,0.60,14.1
2019/12/04,11:02:27.800,35.639025033,139.297079671,219.2653,2,13,0.0052,0.0045,0.0229,-0.0010,0.0045,-0.0087,0.40,1.2
2019/12/04,11:02:28.000,35.639028027,139.297080645,219.1968,2,12,0.0056,0.0044,0.0231,-0.0017,0.0041,-0.0086,0.60,1.3
2019/12/04,11:02:28.200,35.639030621,139.297081061,219.3006,2,13,0.0054,0.0046,0.0230,-0.0014,0.0043,-0.0084,0.80,1.2
2019/12/04,11:02:28.400,35.639033333,139.297081281,219.2716,2,14,0.0053,0.0046,0.0229,-0.0022,0.0044,-0.0086,0.60,1.1
2019/12/04,11:02:28.600,35.639036123,139.297081231,219.2497,2,14,0.0050,0.0043,0.0219,-0.0023,0.0047,-0.0077,0.19,1.2
2019/12/04,11:02:28.800,35.639038805,139.297081624,219.2953,2,13,0.0055,0.0045,0.0225,-0.0012,0.0041,-0.0083,0.19,1.5
2019/12/04,11:02:29.000,35.639041741,139.297082446,219.2441,2,13,0.0051,0.0039,0.0217,-0.0023,0.0047,-0.0076,0.19,1.2
2019/12/04,11:02:29.200,35.639044358,139.297082855,219.3194,2,14,0.0052,0.0047,0.0215,-0.0023,0.0049,-0.0073,0.19,1.3
2019/12/04,11:02:29.400,35.639047234,139.297082796,219.2849,2,16,0.0050,0.0038,0.0212,-0.0006,0.0048,-0.0070,0.40,1.1
2019/12/04,11:02:29.600,35.639050179,139.297082459,219.2590,2,16,0.0051,0.0044,0.0211,-0.0023,0.0049,-0.0074,0.40,1.2
2019/12/04,11:02:29.800,35.639053231,139.297082291,219.3180,2,16,0.0048,0.0041,0.0210,-0.0011,0.0051,-0.0074,0.19,1.2
2019/12/04,11:02:30.000,35.639056066,139.297082321,219.2032,2,16,0.0059,0.0029,0.0214,-0.0016,0.0050,-0.0082,0.19,1.5
2019/12/04,11:02:30.200,35.639058916,139.297082242,219.2542,2,16,0.0050,0.0027,0.0207,0.0008,0.0049,-0.0074,0.19,1.5
2019/12/04,11:02:30.400,35.639061521,139.297081720,219.2765,2,15,0.0056,0.0041,0.0221,-0.0022,0.0053,-0.0067,0.19,1.7
2019/12/04,11:02:30.600,35.639064404,139.297081125,219.1865,2,14,0.0052,0.0039,0.0211,-0.0014,0.0048,-0.0075,0.19,1.8
2019/12/04,11:02:30.800,35.639067176,139.297080876,219.2749,2,14,0.0058,0.0035,0.0214,-0.0019,0.0047,-0.0080,0.40,2.0
2019/12/04,11:02:31.000,35.639069789,139.297080942,219.1932,2,14,0.0055,0.0036,0.0214,-0.0016,0.0048,-0.0080,0.19,2.0
2019/12/04,11:02:31.200,35.639072644,139.297080944,219.2137,2,14,0.0052,0.0043,0.0213,-0.0027,0.0052,-0.0074,0.19,1.9
2019/12/04,11:02:31.400,35.639075283,139.297080258,219.2649,2,15,0.0055,0.0038,0.0219,-0.0016,0.0052,-0.0067,0.19,1.7
2019/12/04,11:02:31.600,35.639078030,139.297079537,219.1653,2,14,0.0060,0.0045,0.0220,-0.0026,0.0055,-0.0085,0.19,2.8
2019/12/04,11:02:31.800,35.639080757,139.297078917,219.2598,2,14,0.0061,0.0037,0.0213,-0.0023,0.0047,-0.0079,0.19,2.9
2019/12/04,11:02:32.000,35.639083319,139.297078593,219.1987,2,14,0.0055,0.0036,0.0213,-0.0017,0.0045,-0.0079,0.19,2.0
2019/12/04,11:02:32.200,35.639086253,139.297078341,219.1514,1,14,0.0061,0.0044,0.0219,-0.0029,0.0059,-0.0085,0.19,3.1
2019/12/04,11:02:32.400,35.639089000,139.297077553,219.2390,2,13,0.0062,0.0039,0.0229,-0.0023,0.0055,-0.0075,0.19,2.1
2019/12/04,11:02:32.600,35.639091656,139.297076597,219.1607,2,14,0.0061,0.0048,0.0243,-0.0026,0.0064,-0.0080,0.19,1.5
2019/12/04,11:02:32.800,35.639094313,139.297075874,219.1894,1,14,0.0062,0.0042,0.0217,-0.0026,0.0056,-0.0082,0.19,3.4
2019/12/04,11:02:33.000,35.639096864,139.297075469,219.1880,2,14,0.0056,0.0040,0.0219,-0.0026,0.0052,-0.0084,0.19,2.0
2019/12/04,11:02:33.200,35.639099631,139.297075225,219.1943,2,14,0.0059,0.0043,0.0243,-0.0028,0.0065,-0.0079,0.40,1.4
2019/12/04,11:02:33.400,35.639102222,139.297074382,219.2672,2,14,0.0060,0.0040,0.0220,-0.0024,0.0053,-0.0084,0.40,1.3
2019/12/04,11:02:33.600,35.639104888,139.297073653,219.1636,2,14,0.0058,0.0042,0.0216,-0.0025,0.0052,-0.0082,0.19,1.7
2019/12/04,11:02:33.800,35.639107503,139.297072814,219.2217,2,14,0.0052,0.0038,0.0216,-0.0023,0.0055,-0.0079,0.40,1.8
2019/12/04,11:02:34.000,35.639110089,139.297072365,219.2389,2,14,0.0048,0.0044,0.0216,-0.0020,0.0054,-0.0078,0.60,2.0
2019/12/04,11:02:34.200,35.639112971,139.297072042,219.1810,2,14,0.0056,0.0038,0.0235,-0.0024,0.0062,-0.0078,0.19,2.8
2019/12/04,11:02:34.400,35.639115636,139.297071092,219.2503,2,14,0.0049,0.0041,0.0210,-0.0023,0.0049,-0.0075,0.19,2.0
2019/12/04,11:02:34.600,35.639118225,139.297070155,219.1627,2,14,0.0052,0.0041,0.0210,-0.0014,0.0050,-0.0072,0.19,2.1
2019/12/04,11:02:34.800,35.639120667,139.297068940,219.2026,1,14,0.0053,0.0039,0.0230,-0.0021,0.0062,-0.0073,0.19,3.1
2019/12/04,11:02:35.000,35.639123216,139.297068324,219.2332,2,14,0.0052,0.0041,0.0209,-0.0025,0.0049,-0.0072,0.19,2.1
2019/12/04,11:02:35.200,35.639125820,139.297067845,219.1509,2,14,0.0052,0.0040,0.0228,-0.0024,0.0055,-0.0073,0.19,2.4
2019/12/04,11:02:35.400,35.639128358,139.297066944,219.2301,2,16,0.0048,0.0034,0.0209,-0.0020,0.0048,-0.0071,0.19,1.1
2019/12/04,11:02:35.600,35.639130527,139.297065650,219.1896,2,16,0.0049,0.0038,0.0208,-0.0014,0.0050,-0.0072,0.19,1.2
2019/12/04,11:02:35.800,35.639132864,139.297064066,219.2077,2,14,0.0050,0.0037,0.0209,-0.0019,0.0047,-0.0072,0.40,2.1
2019/12/04,11:02:36.000,35.639135324,139.297063193,219.2676,2,14,0.0049,0.0041,0.0214,-0.0018,0.0054,-0.0076,0.40,2.1
2019/12/04,11:02:36.200,35.639138030,139.297062588,219.1649,2,14,0.0047,0.0038,0.0210,-0.0014,0.0048,-0.0071,0.60,2.1
2019/12/04,11:02:36.400,35.639140589,139.297062059,219.2183,2,14,0.0051,0.0041,0.0209,-0.0021,0.0048,-0.0071,0.40,2.1
2019/12/04,11:02:36.600,35.639142894,139.297060998,219.2326,2,16,0.0053,0.0038,0.0214,-0.0022,0.0056,-0.0076,0.60,1.3
2019/12/04,11:02:36.800,35.639145202,139.297060002,219.1704,2,14,0.0045,0.0034,0.0211,-0.0014,0.0049,-0.0071,0.80,2.1
2019/12/04,11:02:37.000,35.639147570,139.297058918,219.2291,2,14,0.0047,0.0039,0.0210,-0.0018,0.0048,-0.0071,0.60,1.1
2019/12/04,11:02:37.200,35.639150160,139.297058247,219.2061,2,16,0.0049,0.0043,0.0212,-0.0022,0.0056,-0.0074,0.19,1.2
2019/12/04,11:02:37.400,35.639153016,139.297057670,219.1537,2,14,0.0046,0.0039,0.0212,-0.0026,0.0053,-0.0074,0.19,1.3
2019/12/04,11:02:37.600,35.639155444,139.297056710,219.2409,2,16,0.0049,0.0039,0.0205,-0.0012,0.0049,-0.0069,0.19,1.4
2019/12/04,11:02:37.800,35.639157978,139.297055677,219.1620,2,16,0.0049,0.0038,0.0210,0.0000,0.0055,-0.0073,0.19,1.5
2019/12/04,11:02:38.000,35.639160435,139.297054195,219.1627,2,13,0.0051,0.0046,0.0215,-0.0030,0.0056,-0.0075,0.19,1.6
2019/12/04,11:02:38.200,35.639163039,139.297053025,219.2190,2,16,0.0051,0.0033,0.0205,-0.0021,0.0051,-0.0069,0.19,1.6
2019/12/04,11:02:38.400,35.639165803,139.297052002,219.1338,2,16,0.0051,0.0043,0.0210,-0.0023,0.0055,-0.0072,0.19,1.7
2019/12/04,11:02:38.600,35.639168169,139.297050923,219.2121,2,15,0.0053,0.0038,0.0211,-0.0013,0.0053,-0.0070,0.19,2.0
2019/12/04,11:02:38.800,35.639170401,139.297049545,219.1911,2,16,0.0049,0.0039,0.0205,-0.0002,0.0051,-0.0068,0.19,2.0
2019/12/04,11:02:39.000,35.639172834,139.297048024,219.1529,2,14,0.0048,0.0040,0.0211,-0.0024,0.0051,-0.0071,0.19,2.1
2019/12/04,11:02:39.200,35.639175072,139.297046583,219.2082,2,13,0.0053,0.0039,0.0220,0.0007,0.0029,-0.0079,0.19,2.4
2019/12/04,11:02:39.400,35.639177631,139.297045445,219.1489,2,14,0.0048,0.0042,0.0206,-0.0008,0.0048,-0.0066,0.19,2.2
2019/12/04,11:02:39.600,35.639180060,139.297044361,219.1480,2,13,0.0056,0.0048,0.0225,-0.0020,0.0039,-0.0082,0.40,2.6
2019/12/04,11:02:39.800,35.639182107,139.297042681,219.1880,1,13,0.0050,0.0041,0.0224,-0.0010,0.0037,-0.0084,0.60,7.3
2019/12/04,11:02:40.000,35.639184434,139.297041103,219.1300,2,12,0.0051,0.0042,0.0226,0.0015,0.0038,-0.0083,0.19,2.7
2019/12/04,11:02:40.200,35.639186581,139.297039347,219.1805,2,12,0.0056,0.0046,0.0226,-0.0012,0.0037,-0.0082,0.19,2.7
2019/12/04,11:02:40.400,35.639188995,139.297038138,219.1733,2,12,0.0053,0.0044,0.0226,-0.0011,0.0037,-0.0082,0.19,1.9
2019/12/04,11:02:40.600,35.639191542,139.297037060,219.1363,2,12,0.0055,0.0043,0.0231,-0.0011,0.0038,-0.0087,0.19,2.4
2019/12/04,11:02:40.800,35.639193680,139.297035623,219.2139,2,13,0.0056,0.0044,0.0228,-0.0014,0.0044,-0.0085,0.19,1.4
2019/12/04,11:02:41.000,35.639195917,139.297034117,219.1473,2,13,0.0045,0.0045,0.0225,0.0003,0.0040,-0.0081,0.19,2.5
2019/12/04,11:02:41.200,35.639197930,139.297032197,219.1756,2,12,0.0053,0.0046,0.0227,-0.0015,0.0037,-0.0083,0.40,2.6
2019/12/04,11:02:41.400,35.639200286,139.297030882,219.1807,2,13,0.0049,0.0045,0.0225,0.0006,0.0037,-0.0082,0.40,2.6
2019/12/04,11:02:41.600,35.639202656,139.297029619,219.1417,1,12,0.0053,0.0043,0.0229,-0.0019,0.0040,-0.0088,0.19,6.1
2019/12/04,11:02:41.800,35.639204926,139.297028388,219.1870,2,12,0.0053,0.0048,0.0226,0.0005,0.0038,-0.0081,0.19,2.7
2019/12/04,11:02:42.000,35.639207058,139.297026638,219.1537,2,13,0.0052,0.0045,0.0224,-0.0005,0.0038,-0.0082,0.19,2.7
2019/12/04,11:02:42.200,35.639209218,139.297024813,219.1536,2,12,0.0051,0.0047,0.0226,-0.0004,0.0035,-0.0081,0.19,2.7
2019/12/04,11:02:42.400,35.639211482,139.297023292,219.2205,2,13,0.0077,0.0059,0.0301,0.0040,-0.0072,-0.0133,0.19,1.4
2019/12/04,11:02:42.600,35.639214107,139.297021881,219.1294,2,12,0.0052,0.0044,0.0226,-0.0016,0.0037,-0.0083,0.19,1.2
2019/12/04,11:02:42.800,35.639216382,139.297020667,219.1852,2,13,0.0052,0.0049,0.0225,-0.0013,0.0039,-0.0081,0.19,2.9
2019/12/04,11:02:43.000,35.639218638,139.297019098,219.1873,2,15,0.0048,0.0042,0.0222,-0.0014,0.0033,-0.0080,0.19,1.1
2019/12/04,11:02:43.200,35.639220935,139.297017308,219.1453,2,14,0.0049,0.0044,0.0224,-0.0016,0.0039,-0.0081,0.19,1.1
2019/12/04,11:02:43.400,35.639223080,139.297015396,219.2088,2,16,0.0050,0.0040,0.0213,-0.0018,0.0045,-0.0074,0.19,1.2
2019/12/04,11:02:43.600,35.639225525,139.297013764,219.1237,2,16,0.0043,0.0037,0.0210,-0.0011,0.0047,-0.0071,0.19,1.3
2019/12/04,11:02:43.800,35.639227884,139.297012226,219.1739,2,14,0.0051,0.0043,0.0214,-0.0011,0.0049,-0.0072,0.19,1.4
2019/12/04,11:02:44.000,35.639229861,139.297010297,219.1808,2,16,0.0049,0.0032,0.0207,-0.0015,0.0047,-0.0070,0.19,1.4
2019/12/04,11:02:44.200,35.639232009,139.297008259,219.1033,2,14,0.0048,0.0043,0.0213,-0.0024,0.0050,-0.0072,0.19,1.6
2019/12/04,11:02:44.400,35.639233922,139.297006049,219.1985,2,13,0.0051,0.0041,0.0217,-0.0027,0.0055,-0.0076,0.40,1.7
2019/12/04,11:02:44.600,35.639236161,139.297004465,219.1548,1,13,0.0054,0.0048,0.0223,-0.0008,0.0039,-0.0081,0.40,3.2
2019/12/04,11:02:44.800,35.639238719,139.297003173,219.1277,2,12,0.0052,0.0048,0.0230,-0.0019,0.0043,-0.0087,0.60,1.8
2019/12/04,11:02:45.000,35.639240721,139.297001559,219.1807,2,15,0.0052,0.0038,0.0222,-0.0005,0.0044,-0.0080,0.40,1.4
2019/12/04,11:02:45.200,35.639243029,139.297000248,219.1142,2,13,0.0043,0.0038,0.0213,-0.0017,0.0051,-0.0072,0.19,1.8
2019/12/04,11:02:45.400,35.639245019,139.296998208,219.1589,2,13,0.0045,0.0043,0.0212,-0.0020,0.0051,-0.0074,0.19,1.9
2019/12/04,11:02:45.600,35.639247277,139.296996583,219.1650,2,13,0.0053,0.0043,0.0224,-0.0010,0.0036,-0.0081,0.19,1.3
2019/12/04,11:02:45.800,35.639249699,139.296995245,219.0961,2,14,0.0050,0.0048,0.0212,-0.0023,0.0051,-0.0072,0.40,2.0
2019/12/04,11:02:46.000,35.639251706,139.296993610,219.1965,2,15,0.0044,0.0038,0.0211,-0.0020,0.0052,-0.0070,0.40,1.7
2019/12/04,11:02:46.200,35.639253807,139.296991620,219.1437,2,15,0.0048,0.0041,0.0208,-0.0018,0.0051,-0.0071,0.19,1.7
2019/12/04,11:02:46.400,35.639255729,139.296989338,219.1562,2,15,0.0051,0.0045,0.0211,-0.0026,0.0053,-0.0071,0.19,1.9
2019/12/04,11:02:46.600,35.639257725,139.296987119,219.1976,2,15,0.0045,0.0030,0.0207,-0.0021,0.0049,-0.0069,0.19,2.0
2019/12/04,11:02:46.800,35.639260050,139.296985119,219.1185,2,15,0.0047,0.0040,0.0207,-0.0017,0.0049,-0.0068,0.19,2.2
2019/12/04,11:02:47.000,35.639262120,139.296983208,219.1989,2,16,0.0047,0.0031,0.0206,-0.0020,0.0047,-0.0068,0.19,1.3
2019/12/04,11:02:47.200,35.639263990,139.296981103,219.1834,2,16,0.0042,0.0033,0.0206,-0.0020,0.0049,-0.0067,0.40,1.5
2019/12/04,11:02:47.400,35.639266037,139.296978757,219.1508,2,16,0.0053,0.0043,0.0204,-0.0027,0.0048,-0.0068,0.19,1.8
2019/12/04,11:02:47.600,35.639268407,139.296976443,219.1888,2,16,0.0048,0.0036,0.0212,-0.0020,0.0055,-0.0075,0.19,2.0
2019/12/04,11:02:47.800,35.639270697,139.296974459,219.1066,2,14,0.0052,0.0039,0.0213,-0.0031,0.0052,-0.0075,0.19,2.3
2019/12/04,11:02:48.000,35.639272939,139.296972527,219.1402,2,14,0.0052,0.0041,0.0215,-0.0026,0.0057,-0.0076,0.19,2.5
