date,time,latitude(deg),longitude(deg),height(m),Q,ns,sdn(m),sde(m),sdu(m),sdne(m),sdeu(m),sdun(m),age(s),ratio
2019/12/04,11:19:28.600,35.639048435,139.297083477,219.1662,1,5,0.0058,0.0078,0.0299,-0.0040,0.0106,-0.0080,0.19,4.2
2019/12/04,11:19:28.800,35.639053773,139.297087801,218.7630,2,4,0.0333,0.0558,0.2182,0.0261,0.0624,-0.0730,0.19,1.7
2019/12/04,11:19:29.000,35.639056883,139.297088712,218.7880,2,6,0.0336,0.0598,0.2204,0.0285,0.0549,-0.0741,0.19,1.3
2019/12/04,11:19:29.200,35.639060078,139.297087921,218.7564,2,8,0.0327,0.0543,0.2155,0.0254,0.0619,-0.0718,0.19,1.9
2019/12/04,11:19:29.400,35.639063353,139.297087442,218.7383,2,7,0.0325,0.0542,0.2143,0.0247,0.0633,-0.0713,0.19,2.4
2019/12/04,11:19:29.600,35.639066596,139.297087857,218.7761,2,5,0.0325,0.0538,0.2140,0.0244,0.0635,-0.0712,0.19,3.0
2019/12/04,11:19:30.400,35.639078773,139.297087421,218.7546,2,8,0.0322,0.0531,0.2119,0.0241,0.0630,-0.0706,0.19,2.0
2019/12/04,11:19:30.600,35.639081959,139.297087597,218.7437,2,7,0.0320,0.0527,0.2106,0.0240,0.0624,-0.0701,0.19,2.3
2019/12/04,11:19:31.000,35.639087871,139.297087482,218.7529,2,8,0.0316,0.0521,0.2089,0.0237,0.0620,-0.0694,0.39,2.1
2019/12/04,11:19:31.200,35.639091112,139.297086811,218.7176,2,5,0.0320,0.0519,0.2086,0.0234,0.0620,-0.0697,0.59,2.5
2019/12/04,11:19:31.400,35.639091959,139.297081695,219.1650,1,7,0.0052,0.0055,0.0248,-0.0019,0.0045,-0.0048,0.19,3.9
2019/12/04,11:19:31.600,35.639097356,139.297085959,218.7568,2,8,0.0313,0.0512,0.2063,0.0234,0.0611,-0.0686,0.39,2.7
2019/12/04,11:19:32.000,35.639101124,139.297080054,219.1671,1,8,0.0069,0.0096,0.0348,0.0062,-0.0136,-0.0117,0.59,3.1
2019/12/04,11:19:32.200,35.639106422,139.297083820,218.7338,2,4,0.0344,0.0522,0.2130,0.0264,0.0542,-0.0742,0.79,2.5
2019/12/04,11:19:32.400,35.639109567,139.297083357,218.7680,2,9,0.0309,0.0505,0.2034,0.0231,0.0599,-0.0677,0.99,2.3
2019/12/04,11:19:33.200,35.639119557,139.297075380,219.1871,1,6,0.0072,0.0063,0.0289,-0.0033,0.0058,-0.0085,1.79,3.4
2019/12/04,11:19:33.400,35.639123049,139.297074852,219.1594,1,6,0.0115,0.0108,0.0493,0.0092,-0.0185,-0.0209,1.99,3.9
2019/12/04,11:19:34.200,35.639137368,139.297075633,218.7474,2,7,0.0307,0.0495,0.2001,0.0227,0.0584,-0.0668,2.79,1.6
2019/12/04,11:19:34.800,35.639146526,139.297072483,218.6975,2,7,0.0305,0.0491,0.1989,0.0224,0.0580,-0.0663,3.39,1.6
2019/12/04,11:19:35.000,35.639149434,139.297070732,218.7648,2,5,0.0307,0.0489,0.1984,0.0221,0.0579,-0.0662,3.59,1.7
2019/12/04,11:19:35.200,35.639150466,139.297064828,219.1936,1,5,0.0074,0.0070,0.0339,-0.0026,0.0063,-0.0076,3.79,4.0
2019/12/04,11:19:36.000,35.639164498,139.297064181,218.8037,2,4,0.0377,0.0511,0.2162,0.0242,0.0538,-0.0791,4.59,1.2
2019/12/04,11:19:36.200,35.639167692,139.297063297,218.7924,2,5,0.0325,0.0513,0.2035,0.0248,0.0530,-0.0699,4.79,1.3
2019/12/04,11:19:37.000,35.639179116,139.297057874,218.7835,2,6,0.0328,0.0506,0.2033,0.0246,0.0529,-0.0700,5.59,1.2
2019/12/04,11:19:37.200,35.639182349,139.297056588,218.7611,2,5,0.0328,0.0512,0.2031,0.0247,0.0527,-0.0699,5.79,1.3
2019/12/04,11:19:37.600,35.639187678,139.297053341,218.7767,2,8,0.0311,0.0492,0.1977,0.0232,0.0544,-0.0664,6.19,1.3
2019/12/04,11:19:37.800,35.639190161,139.297051273,218.7651,2,8,0.0312,0.0487,0.1964,0.0223,0.0552,-0.0660,6.39,1.5
2019/12/04,11:19:38.000,35.639192994,139.297049620,218.7894,2,8,0.0305,0.0482,0.1952,0.0225,0.0547,-0.0650,6.59,1.4
2019/12/04,11:19:38.400,35.639198283,139.297045803,218.8062,2,6,0.0302,0.0486,0.1937,0.0234,0.0513,-0.0656,3.19,1.9
2019/12/04,11:19:38.600,35.639200699,139.297043670,218.7214,2,6,0.0298,0.0472,0.1910,0.0220,0.0541,-0.0644,3.39,2.0
2019/12/04,11:19:38.800,35.639203017,139.297041712,218.7616,2,7,0.0295,0.0467,0.1893,0.0217,0.0541,-0.0641,0.19,1.6
2019/12/04,11:19:39.000,35.639205789,139.297040247,218.7485,2,13,0.0289,0.0464,0.1878,0.0216,0.0539,-0.0632,0.19,1.5
2019/12/04,11:19:39.200,35.639208568,139.297038673,218.7102,2,11,0.0290,0.0463,0.1870,0.0217,0.0534,-0.0631,0.19,2.2
2019/12/04,11:19:39.400,35.639208661,139.297031814,219.1255,1,7,0.0053,0.0050,0.0236,-0.0015,0.0061,-0.0050,0.19,3.1
2019/12/04,11:19:39.600,35.639213539,139.297034991,218.6793,2,6,0.0288,0.0457,0.1857,0.0211,0.0536,-0.0627,0.39,2.2
2019/12/04,11:19:39.800,35.639215967,139.297033381,218.7549,2,12,0.0282,0.0454,0.1843,0.0211,0.0532,-0.0619,0.39,2.1
2019/12/04,11:19:40.000,35.639218817,139.297031568,218.7133,2,13,0.0281,0.0452,0.1833,0.0209,0.0531,-0.0615,0.59,2.0
2019/12/04,11:19:40.200,35.639221514,139.297030143,218.7090,2,4,0.0290,0.0458,0.1854,0.0217,0.0508,-0.0630,0.39,2.2
2019/12/04,11:19:40.400,35.639221641,139.297022744,219.1365,1,9,0.0053,0.0048,0.0231,-0.0012,0.0061,-0.0059,0.59,4.2
2019/12/04,11:19:40.600,35.639226587,139.297025876,218.7141,2,6,0.0281,0.0447,0.1819,0.0205,0.0527,-0.0613,0.39,1.6
2019/12/04,11:19:40.800,35.639226916,139.297018758,219.1197,1,7,0.0052,0.0049,0.0237,-0.0017,0.0061,-0.0050,0.19,4.5
2019/12/04,11:19:41.000,35.639232104,139.297022274,218.6738,2,5,0.0280,0.0460,0.1817,0.0207,0.0519,-0.0611,0.19,2.0
2019/12/04,11:19:41.200,35.639234711,139.297020628,218.7802,2,6,0.0281,0.0451,0.1822,0.0215,0.0496,-0.0615,0.19,2.9
2019/12/04,11:19:41.400,35.639234698,139.297012837,219.0965,1,9,0.0045,0.0054,0.0232,-0.0011,0.0041,-0.0009,0.19,3.3
2019/12/04,11:19:41.600,35.639239327,139.297016044,218.7267,2,9,0.0274,0.0439,0.1783,0.0202,0.0518,-0.0598,0.19,2.7
2019/12/04,11:19:41.800,35.639239742,139.297008601,219.0899,1,8,0.0049,0.0054,0.0243,-0.0001,0.0037,-0.0038,0.19,5.1
2019/12/04,11:19:42.400,35.639249523,139.297007531,218.6870,2,5,0.0275,0.0435,0.1770,0.0200,0.0510,-0.0596,0.19,2.7
2019/12/04,11:19:42.600,35.639249264,139.296999568,219.1130,1,6,0.0059,0.0049,0.0244,-0.0018,0.0065,-0.0062,0.19,3.4
2019/12/04,11:19:42.800,35.639254273,139.297003013,218.7337,2,9,0.0270,0.0431,0.1756,0.0199,0.0506,-0.0589,0.19,1.4
2019/12/04,11:19:43.200,35.639259042,139.296998617,218.7390,2,5,0.0300,0.0440,0.1819,0.0224,0.0458,-0.0641,0.39,2.7
2019/12/04,11:19:43.400,35.639261482,139.296996012,218.6976,2,6,0.0278,0.0434,0.1765,0.0207,0.0485,-0.0601,0.19,2.4
2019/12/04,11:19:43.600,35.639263764,139.296993717,218.7242,2,7,0.0269,0.0426,0.1741,0.0198,0.0501,-0.0587,0.19,1.9
2019/12/04,11:19:44.200,35.639270936,139.296986522,218.7221,2,7,0.0268,0.0425,0.1733,0.0197,0.0495,-0.0584,0.19,2.2
2019/12/04,11:19:44.400,35.639273089,139.296984016,218.6923,2,7,0.0271,0.0428,0.1736,0.0202,0.0483,-0.0588,0.39,2.3
2019/12/04,11:19:44.600,35.639273187,139.296976080,219.0886,1,6,0.0108,0.0103,0.0467,0.0087,-0.0178,-0.0199,0.19,3.9
2019/12/04,11:19:45.000,35.639280557,139.296976941,218.6865,2,4,0.0286,0.0451,0.1782,0.0222,0.0438,-0.0619,0.19,1.2
2019/12/04,11:19:45.200,35.639282704,139.296974072,218.6734,2,7,0.0266,0.0421,0.1713,0.0196,0.0488,-0.0578,0.19,1.8
2019/12/04,11:19:45.400,35.639284524,139.296971160,218.7178,2,10,0.0266,0.0419,0.1708,0.0195,0.0486,-0.0577,0.39,1.5
2019/12/04,11:19:45.600,35.639287064,139.296968893,218.6803,2,12,0.0264,0.0417,0.1698,0.0195,0.0483,-0.0573,0.59,1.7
2019/12/04,11:19:46.000,35.639291491,139.296963983,218.6595,2,4,0.0302,0.0434,0.1799,0.0232,0.0402,-0.0644,0.99,2.4
2019/12/04,11:19:46.400,35.639295251,139.296958305,218.7009,2,9,0.0264,0.0414,0.1690,0.0193,0.0481,-0.0572,1.39,1.4
2019/12/04,11:19:46.600,35.639297827,139.296955861,218.6701,2,8,0.0269,0.0421,0.1704,0.0203,0.0457,-0.0583,1.59,1.9
2019/12/04,11:19:47.000,35.639302161,139.296950260,218.6785,2,5,0.0285,0.0424,0.1737,0.0217,0.0431,-0.0608,1.99,2.0
2019/12/04,11:19:47.200,35.639304098,139.296947085,218.6740,2,5,0.0267,0.0412,0.1684,0.0191,0.0474,-0.0572,2.19,3.0
2019/12/04,11:19:47.400,35.639306541,139.296944486,218.6593,2,7,0.0269,0.0412,0.1684,0.0198,0.0465,-0.0575,2.39,2.4
2019/12/04,11:19:48.000,35.639312941,139.296936204,218.6693,2,6,0.0265,0.0410,0.1677,0.0190,0.0468,-0.0564,2.99,1.9
2019/12/04,11:19:48.200,35.639314610,139.296933051,218.6876,2,5,0.0269,0.0409,0.1678,0.0188,0.0469,-0.0567,3.19,1.2
2019/12/04,11:19:48.400,35.639317011,139.296930478,218.6715,2,7,0.0328,0.0424,0.1768,0.0239,0.0390,-0.0654,3.19,1.1
2019/12/04,11:19:49.200,35.639323623,139.296917812,218.6730,2,4,0.0276,0.0416,0.1688,0.0166,0.0495,-0.0585,0.39,1.3
2019/12/04,11:19:49.400,35.639325595,139.296914693,218.6782,2,6,0.0262,0.0403,0.1654,0.0189,0.0461,-0.0561,0.59,1.6
2019/12/04,11:19:50.200,35.639332414,139.296901917,218.6571,2,4,0.0342,0.0422,0.1805,0.0212,0.0431,-0.0688,1.39,1.5
2019/12/04,11:19:50.600,35.639336266,139.296896245,218.5486,2,6,0.0351,0.0578,0.1969,0.0353,-0.0451,-0.0752,1.79,1.1
2019/12/04,11:19:50.800,35.639337515,139.296892201,218.5967,2,9,0.0277,0.0411,0.1674,0.0202,0.0442,-0.0586,1.99,1.1
2019/12/04,11:19:51.000,35.639338815,139.296888832,218.6112,2,6,0.0278,0.0407,0.1670,0.0194,0.0447,-0.0585,2.19,1.2
2019/12/04,11:19:51.200,35.639340643,139.296885839,218.6384,2,4,0.0285,0.0412,0.1695,0.0175,0.0479,-0.0600,2.39,1.2
2019/12/04,11:19:51.800,35.639345274,139.296876618,218.5590,2,4,0.0271,0.0406,0.1670,0.0184,0.0471,-0.0579,2.99,1.1
2019/12/04,11:19:52.000,35.639346279,139.296873334,218.6621,2,7,0.0266,0.0400,0.1643,0.0188,0.0456,-0.0566,3.19,1.3
2019/12/04,11:19:52.200,35.639347973,139.296869950,218.6546,2,7,0.0264,0.0398,0.1638,0.0187,0.0456,-0.0563,3.39,1.4
2019/12/04,11:19:52.600,35.639350609,139.296863169,218.6191,2,7,0.0262,0.0396,0.1633,0.0187,0.0455,-0.0557,3.79,1.2
2019/12/04,11:19:52.800,35.639351599,139.296859389,218.5659,2,4,0.0269,0.0401,0.1662,0.0176,0.0476,-0.0574,2.99,1.7
2019/12/04,11:19:53.000,35.639352750,139.296855824,218.6361,2,4,0.0262,0.0397,0.1645,0.0179,0.0471,-0.0562,3.19,1.5
2019/12/04,11:19:53.200,35.639354066,139.296852092,218.6147,2,4,0.0261,0.0397,0.1641,0.0179,0.0470,-0.0562,3.39,1.9
2019/12/04,11:19:53.600,35.639356057,139.296844757,218.5860,2,7,0.0256,0.0390,0.1607,0.0183,0.0452,-0.0549,0.19,1.5
2019/12/04,11:19:54.000,35.639357459,139.296837170,218.6391,2,4,0.0285,0.0407,0.1665,0.0201,0.0424,-0.0594,0.19,1.1
2019/12/04,11:19:55.000,35.639361111,139.296817815,218.6100,2,4,0.0278,0.0421,0.1758,0.0199,0.0494,-0.0590,0.99,1.0
2019/12/04,11:19:55.800,35.639363361,139.296803073,218.5486,2,4,0.0291,0.0400,0.1667,0.0173,0.0461,-0.0600,1.79,1.2
2019/12/04,11:19:56.000,35.639364053,139.296799555,218.5621,2,5,0.0264,0.0409,0.1626,0.0185,0.0432,-0.0560,1.99,1.1
2019/12/04,11:19:56.400,35.639364713,139.296792459,218.5422,2,6,0.0258,0.0401,0.1611,0.0190,0.0426,-0.0553,2.39,1.3
2019/12/04,11:19:56.600,35.639364759,139.296788622,218.5773,2,4,0.0265,0.0394,0.1633,0.0176,0.0459,-0.0567,2.59,1.1
2019/12/04,11:19:56.800,35.639365376,139.296785027,218.6331,2,4,0.0260,0.0392,0.1610,0.0176,0.0454,-0.0550,2.79,1.2
2019/12/04,11:19:57.600,35.639367042,139.296769706,218.5910,2,4,0.0257,0.0389,0.1601,0.0173,0.0455,-0.0546,2.79,1.0
2019/12/04,11:19:57.800,35.639367872,139.296765820,218.6031,2,5,0.0256,0.0393,0.1597,0.0170,0.0452,-0.0544,2.99,1.0
2019/12/04,11:20:00.600,35.639372511,139.296712369,218.6048,2,6,0.0254,0.0393,0.1596,0.0160,0.0460,-0.0531,5.79,1.0
2019/12/04,11:20:01.400,35.639373483,139.296697012,218.5724,2,7,0.0246,0.0378,0.1557,0.0165,0.0442,-0.0525,2.79,1.3
2019/12/04,11:20:01.600,35.639374168,139.296692938,218.5534,2,7,0.0242,0.0376,0.1543,0.0169,0.0437,-0.0521,2.99,1.5
2019/12/04,11:20:08.000,35.639380909,139.296569097,218.4599,2,4,0.0396,0.0756,0.2160,0.0468,-0.0868,-0.0851,5.79,1.1
2019/12/04,11:20:10.000,35.639381804,139.296530430,218.5219,2,4,0.0322,0.0575,0.1865,0.0314,-0.0426,-0.0673,7.79,1.1
2019/12/04,11:20:10.800,35.639382639,139.296515982,218.6007,2,4,0.0311,0.0539,0.1819,0.0285,-0.0288,-0.0645,8.59,1.0
2019/12/04,11:20:11.400,35.639383608,139.296504629,218.5442,2,6,0.0303,0.0527,0.1789,0.0267,-0.0220,-0.0621,9.19,1.0
2019/12/04,11:20:11.600,35.639383508,139.296500959,218.5640,2,6,0.0298,0.0515,0.1764,0.0268,-0.0239,-0.0606,9.39,1.1
2019/12/04,11:20:11.800,35.639383901,139.296497596,218.6396,2,11,0.0286,0.0497,0.1708,0.0268,-0.0228,-0.0599,6.99,1.2
2019/12/04,11:20:12.400,35.639385162,139.296486575,218.6076,2,13,0.0264,0.0460,0.1610,0.0247,-0.0085,-0.0575,0.19,1.7
2019/12/04,11:20:12.600,35.639385288,139.296483061,218.5687,2,7,0.0261,0.0450,0.1594,0.0241,0.0087,-0.0567,0.19,1.4
2019/12/04,11:20:12.800,35.639385966,139.296479665,218.5874,2,10,0.0256,0.0441,0.1578,0.0236,0.0144,-0.0561,0.39,2.4
2019/12/04,11:20:13.200,35.639387132,139.296472844,218.5734,2,4,0.0253,0.0429,0.1560,0.0227,0.0203,-0.0551,0.79,1.5
2019/12/04,11:20:13.400,35.639387350,139.296469262,218.4849,2,10,0.0249,0.0424,0.1549,0.0222,0.0223,-0.0545,0.99,2.2
2019/12/04,11:20:13.600,35.639387212,139.296465856,218.5035,2,12,0.0247,0.0419,0.1539,0.0219,0.0236,-0.0541,1.19,1.6
2019/12/04,11:20:13.800,35.639387743,139.296462288,218.4994,2,12,0.0246,0.0414,0.1531,0.0215,0.0249,-0.0537,1.39,2.5
2019/12/04,11:20:14.000,35.639385653,139.296452973,219.0143,1,6,0.0051,0.0055,0.0260,-0.0010,0.0061,-0.0049,1.59,3.0
2019/12/04,11:20:14.200,35.639385998,139.296449664,219.0828,1,10,0.0047,0.0051,0.0251,0.0008,0.0058,-0.0057,1.79,3.7
2019/12/04,11:20:14.400,35.639388869,139.296451638,218.4383,2,12,0.0241,0.0403,0.1511,0.0207,0.0276,-0.0527,1.99,2.2
2019/12/04,11:20:14.600,35.639388752,139.296448210,218.4409,2,8,0.0240,0.0400,0.1506,0.0205,0.0283,-0.0523,2.19,2.7
2019/12/04,11:20:14.800,35.639389430,139.296444711,218.4338,2,10,0.0238,0.0397,0.1499,0.0202,0.0289,-0.0521,2.39,2.7
2019/12/04,11:20:15.000,35.639390062,139.296440929,218.3711,2,6,0.0241,0.0397,0.1501,0.0198,0.0289,-0.0516,2.59,2.6
2019/12/04,11:20:15.200,35.639387552,139.296431750,219.0541,1,10,0.0051,0.0058,0.0269,0.0005,0.0070,-0.0060,2.79,3.2
2019/12/04,11:20:15.600,35.639390706,139.296430128,218.4006,2,10,0.0235,0.0389,0.1487,0.0196,0.0305,-0.0514,3.19,2.8
2019/12/04,11:20:15.800,35.639388551,139.296420465,219.0598,1,10,0.0053,0.0057,0.0252,-0.0009,0.0064,-0.0065,2.19,4.1
2019/12/04,11:20:16.200,35.639389292,139.296413158,219.0319,1,7,0.0046,0.0050,0.0247,0.0017,0.0059,-0.0052,0.19,4.5
2019/12/04,11:20:16.600,35.639392378,139.296411472,218.4692,2,8,0.0231,0.0380,0.1462,0.0188,0.0313,-0.0503,0.19,1.5
2019/12/04,11:20:17.200,35.639393024,139.296400232,218.4299,2,9,0.0230,0.0375,0.1453,0.0183,0.0323,-0.0497,0.39,1.8
2019/12/04,11:20:17.400,35.639392905,139.296396559,218.4014,2,4,0.0234,0.0379,0.1465,0.0174,0.0344,-0.0506,0.19,1.1
2019/12/04,11:20:17.600,35.639390392,139.296387301,219.1026,1,4,0.0072,0.0080,0.0339,-0.0052,0.0120,-0.0101,0.19,3.5
2019/12/04,11:20:18.200,35.639390969,139.296375699,219.0324,1,6,0.0058,0.0054,0.0261,-0.0017,0.0049,-0.0067,0.19,3.5
2019/12/04,11:20:18.400,35.639393538,139.296377650,218.3935,2,6,0.0231,0.0367,0.1441,0.0175,0.0338,-0.0498,0.19,2.5
2019/12/04,11:20:18.600,35.639391396,139.296368164,219.0725,1,6,0.0060,0.0054,0.0270,-0.0023,0.0047,-0.0051,0.19,4.7
2019/12/04,11:20:19.000,35.639395135,139.296366381,218.4152,2,4,0.0227,0.0365,0.1436,0.0174,0.0334,-0.0490,0.19,2.2
2019/12/04,11:20:19.400,35.639395518,139.296358789,218.4363,2,10,0.0225,0.0362,0.1426,0.0172,0.0340,-0.0487,0.19,1.4
2019/12/04,11:20:19.600,35.639396262,139.296354935,218.4402,2,12,0.0223,0.0360,0.1420,0.0172,0.0340,-0.0484,0.19,1.8
2019/12/04,11:20:20.000,35.639397283,139.296347834,218.4372,2,7,0.0222,0.0358,0.1416,0.0170,0.0342,-0.0482,0.19,2.4
2019/12/04,11:20:20.200,35.639397476,139.296343959,218.3767,2,5,0.0225,0.0359,0.1419,0.0166,0.0339,-0.0483,0.19,2.2
2019/12/04,11:20:20.400,35.639397750,139.296340325,218.4504,2,12,0.0220,0.0356,0.1406,0.0169,0.0342,-0.0479,0.19,2.3
2019/12/04,11:20:20.600,35.639395650,139.296330870,219.0802,1,9,0.0052,0.0056,0.0246,-0.0019,0.0045,-0.0045,0.19,3.3
2019/12/04,11:20:21.000,35.639396086,139.296323799,219.0663,1,8,0.0053,0.0056,0.0254,-0.0019,0.0045,-0.0034,0.19,3.7
2019/12/04,11:20:21.200,35.639398583,139.296325627,218.3718,2,6,0.0224,0.0352,0.1403,0.0163,0.0346,-0.0480,0.19,2.2
2019/12/04,11:20:21.400,35.639395999,139.296316353,219.0893,1,6,0.0061,0.0056,0.0276,-0.0021,0.0043,-0.0055,0.19,3.5
2019/12/04,11:20:22.000,35.639399455,139.296310700,218.4219,2,5,0.0223,0.0356,0.1404,0.0153,0.0366,-0.0480,0.19,2.8
2019/12/04,11:20:22.200,35.639399280,139.296307468,218.3857,2,6,0.0223,0.0350,0.1398,0.0160,0.0344,-0.0476,0.19,1.9
2019/12/04,11:20:22.400,35.639397101,139.296298754,219.1053,1,7,0.0053,0.0056,0.0259,-0.0023,0.0044,-0.0022,0.19,4.4
2019/12/04,11:20:22.600,35.639400169,139.296300861,218.4139,2,5,0.0222,0.0347,0.1390,0.0159,0.0349,-0.0475,0.39,1.6
2019/12/04,11:20:23.000,35.639400530,139.296295762,218.4342,2,10,0.0216,0.0344,0.1379,0.0160,0.0347,-0.0467,0.39,1.8
2019/12/04,11:20:23.200,35.639400351,139.296293052,218.4048,2,12,0.0214,0.0343,0.1376,0.0160,0.0347,-0.0467,0.19,1.5
2019/12/04,11:20:23.400,35.639400494,139.296290412,218.4482,2,12,0.0213,0.0342,0.1371,0.0159,0.0348,-0.0467,0.39,2.0
2019/12/04,11:20:23.600,35.639400724,139.296287720,218.4336,2,12,0.0213,0.0340,0.1366,0.0158,0.0350,-0.0466,0.19,2.3
2019/12/04,11:20:23.800,35.639401223,139.296285064,218.4064,2,14,0.0212,0.0339,0.1363,0.0157,0.0350,-0.0464,0.39,1.4
2019/12/04,11:20:24.000,35.639401426,139.296282703,218.4374,2,12,0.0211,0.0338,0.1359,0.0157,0.0350,-0.0463,0.59,1.4
2019/12/04,11:20:24.200,35.639401691,139.296280088,218.4153,2,12,0.0210,0.0337,0.1357,0.0156,0.0350,-0.0463,0.79,1.8
2019/12/04,11:20:24.400,35.639401490,139.296277374,218.4168,2,15,0.0209,0.0336,0.1351,0.0155,0.0350,-0.0460,0.99,1.6
2019/12/04,11:20:24.600,35.639401747,139.296274898,218.4549,2,13,0.0209,0.0335,0.1350,0.0153,0.0352,-0.0460,1.19,2.0
2019/12/04,11:20:24.800,35.639401953,139.296272287,218.4017,2,13,0.0207,0.0334,0.1347,0.0154,0.0352,-0.0459,1.39,2.6
2019/12/04,11:20:25.000,35.639399712,139.296264190,219.0615,1,12,0.0045,0.0051,0.0238,-0.0011,0.0066,-0.0060,1.59,3.0
2019/12/04,11:20:25.200,35.639402378,139.296267222,218.4373,2,13,0.0207,0.0332,0.1342,0.0153,0.0353,-0.0457,1.79,1.9
2019/12/04,11:20:25.400,35.639399786,139.296258880,219.0340,1,13,0.0049,0.0048,0.0241,-0.0010,0.0073,-0.0064,1.99,3.4
2019/12/04,11:20:25.600,35.639402171,139.296261717,218.4183,2,14,0.0206,0.0330,0.1340,0.0150,0.0352,-0.0454,2.19,1.3
2019/12/04,11:20:25.800,35.639402313,139.296259120,218.4569,2,12,0.0206,0.0330,0.1335,0.0150,0.0353,-0.0453,2.39,2.5
2019/12/04,11:20:26.000,35.639402446,139.296256360,218.4206,2,14,0.0206,0.0329,0.1331,0.0149,0.0352,-0.0451,2.59,1.6
2019/12/04,11:20:26.200,35.639402541,139.296253764,218.4509,2,13,0.0204,0.0327,0.1331,0.0149,0.0354,-0.0451,2.79,1.3
2019/12/04,11:20:26.400,35.639399640,139.296245619,219.0692,1,13,0.0046,0.0053,0.0257,-0.0009,0.0078,-0.0061,2.99,3.1
2019/12/04,11:20:26.600,35.639401812,139.296248231,218.4268,2,15,0.0203,0.0326,0.1323,0.0148,0.0354,-0.0447,3.19,1.7
2019/12/04,11:20:26.800,35.639401576,139.296245618,218.4819,2,15,0.0204,0.0326,0.1325,0.0147,0.0355,-0.0448,3.39,1.2
2019/12/04,11:20:27.000,35.639401409,139.296242777,218.4481,2,15,0.0201,0.0324,0.1318,0.0147,0.0354,-0.0445,2.99,1.4
2019/12/04,11:20:27.200,35.639401587,139.296240082,218.4603,2,16,0.0201,0.0322,0.1306,0.0146,0.0351,-0.0443,0.19,1.9
2019/12/04,11:20:27.400,35.639401251,139.296237593,218.5112,2,16,0.0201,0.0320,0.1302,0.0145,0.0349,-0.0442,0.19,2.5
2019/12/04,11:20:27.600,35.639398252,139.296229455,219.0826,1,16,0.0033,0.0046,0.0194,0.0014,0.0057,-0.0047,0.19,3.1
2019/12/04,11:20:27.800,35.639400185,139.296232515,218.4636,2,16,0.0200,0.0318,0.1295,0.0142,0.0350,-0.0439,0.19,1.3
2019/12/04,11:20:28.000,35.639397283,139.296224807,219.0979,1,15,0.0039,0.0049,0.0220,-0.0013,0.0067,-0.0060,0.19,3.2
2019/12/04,11:20:28.200,35.639396653,139.296222452,219.0606,1,16,0.0045,0.0042,0.0193,0.0005,0.0058,-0.0046,0.19,3.6
2019/12/04,11:20:28.400,35.639398942,139.296225766,218.4787,2,16,0.0197,0.0316,0.1286,0.0142,0.0350,-0.0435,0.39,1.5
2019/12/04,11:20:28.600,35.639398155,139.296224037,218.5033,2,13,0.0196,0.0315,0.1287,0.0141,0.0351,-0.0436,0.39,1.7
2019/12/04,11:20:28.800,35.639396941,139.296222101,218.4743,2,15,0.0194,0.0314,0.1280,0.0140,0.0350,-0.0433,0.59,1.7
2019/12/04,11:20:29.000,35.639395595,139.296220562,218.4806,2,15,0.0195,0.0313,0.1277,0.0141,0.0349,-0.0432,0.39,1.9
2019/12/04,11:20:29.200,35.639391831,139.296213450,219.1458,1,15,0.0046,0.0043,0.0192,-0.0010,0.0055,-0.0045,0.19,3.0
2019/12/04,11:20:29.400,35.639390537,139.296211586,219.0736,1,15,0.0042,0.0043,0.0198,0.0012,0.0059,-0.0047,0.19,4.3
2019/12/04,11:20:29.600,35.639389234,139.296209964,219.1153,1,15,0.0037,0.0044,0.0194,0.0012,0.0059,-0.0050,0.19,4.4
2019/12/04,11:20:29.800,35.639390398,139.296214363,218.5062,2,13,0.0194,0.0310,0.1268,0.0138,0.0349,-0.0428,0.19,2.2
2019/12/04,11:20:30.000,35.639388636,139.296213443,218.4528,2,15,0.0194,0.0309,0.1261,0.0136,0.0347,-0.0426,0.19,2.2
2019/12/04,11:20:30.200,35.639386801,139.296212864,218.5177,2,15,0.0193,0.0308,0.1259,0.0136,0.0348,-0.0425,0.39,2.3
2019/12/04,11:20:30.400,35.639385085,139.296211998,218.5420,2,15,0.0190,0.0308,0.1255,0.0136,0.0347,-0.0424,0.59,2.4
2019/12/04,11:20:30.600,35.639383148,139.296211001,218.4710,2,15,0.0192,0.0306,0.1252,0.0135,0.0346,-0.0422,0.19,2.5
2019/12/04,11:20:30.800,35.639381445,139.296210281,218.5515,2,15,0.0191,0.0306,0.1248,0.0134,0.0346,-0.0421,0.39,2.6
2019/12/04,11:20:31.000,35.639379478,139.296209949,218.5352,2,15,0.0191,0.0305,0.1245,0.0135,0.0346,-0.0420,0.19,2.7
2019/12/04,11:20:31.200,35.639377439,139.296209917,218.5288,2,15,0.0190,0.0304,0.1242,0.0134,0.0345,-0.0419,0.39,2.8
2019/12/04,11:20:31.400,35.639375596,139.296209643,218.5849,2,15,0.0190,0.0302,0.1239,0.0134,0.0345,-0.0418,0.19,2.9
2019/12/04,11:20:31.600,35.639373723,139.296209305,218.5530,2,15,0.0187,0.0303,0.1236,0.0133,0.0344,-0.0417,0.19,2.9
2019/12/04,11:20:31.800,35.639369281,139.296203174,219.0964,1,15,0.0035,0.0043,0.0191,0.0007,0.0058,-0.0044,0.39,3.0
2019/12/04,11:20:32.000,35.639367548,139.296203024,219.1718,1,15,0.0036,0.0043,0.0191,0.0018,0.0056,-0.0044,0.39,3.1
